Zeit [s],Leistung [kW],Leistung [W],Current [A],Charge [C],SOC [%],U_R1 [V],U_R [V],I_R1 [A],U_R2 [V],I_R2 [A],Q_Irreversibel [W],Q_Sum_Cell [W],U_ges [V],Temperatur [K],Output Temperature [K],OCV [V],R [Ohm],R1 [Ohm],R2 [Ohm],C1 [C],C2 [C]
870.0,0.5,-500,-10.683760683760683,-3503.205128205157,32.622990435490294,-0.021751702717189104,-0.02345379985754986,-14.04792620060796,-0.016203388636201948,-11.831801953053118,0,0,46.01172472510432,293.15,293.15,3.600772331603581,0.0021952756666666668,0.0015491323904405743,0.0013684810235848309,8438.86395969717,7071.428413472342
870.5,0.5,-500,-10.683760683760683,-3508.5470085470374,32.59649301315953,-0.02155220185240446,-0.02345379985754986,-13.925737215978444,-0.016122198587164096,-11.763955196783249,0,0,46.01363070654309,293.15,293.15,3.600638254646587,0.0021952756666666668,0.0015483924393230185,0.0013694776755471952,8431.455975087576,7070.086069028108
871.0,0.5,-500,-10.683760683760683,-3513.888888888918,32.56999559082878,-0.021359777940771818,-0.02345379985754985,-13.80800622443852,-0.016045792187730924,-11.699695019364734,0,0,46.01538250014603,293.15,293.15,3.6005041776895936,0.0021952756666666663,0.0015476524882054633,0.0013704743275095583,8424.047990477988,7068.743724583876
871.5,0.5,-500,-10.683760683760683,-3519.230769230798,32.543498168498026,-0.021174178607872973,-0.02345379985754985,-13.694576401110101,-0.01597391751407372,-11.638830051955619,0,0,46.01698666179034,293.15,293.15,3.6003701007326,0.0021952756666666663,0.0015469125370879081,0.0013714709794719225,8416.6400058684,7067.401380139645
872.0,0.5,-500,-10.683760683760683,-3524.5726495726785,32.51700074616727,-0.020995160136879548,-0.02345379985754985,-13.585296222814227,-0.015906336040201915,-11.581179235957052,0,0,46.018449460632674,293.15,293.15,3.600236023775606,0.0021952756666666663,0.0015461725859703527,0.0013724676314342862,8409.232021258807,7066.059035695412
872.5,0.5,-500,-10.683760683760683,-3529.914529914559,32.49050332383651,-0.020822487183578164,-0.02345379985754986,-13.48001929628295,-0.01584282191844614,-11.526571262142085,0,0,46.01977689216751,293.15,293.15,3.6001019468186133,0.0021952756666666668,0.0015454326348527975,0.00137346428339665,8401.824036649217,7064.71669125118
873.0,0.5,-500,-10.683760683760683,-3535.2564102564393,32.46400590150576,-0.02065593250037046,-0.02345379985754986,-13.378604191690158,-0.015783161298960326,-11.474844040590959,0,0,46.0209746906616,293.15,293.15,3.599967869861619,0.0021952756666666668,0.0015446926837352423,0.0013744609353590139,8394.416052039625,7063.374346806948
873.5,0.5,-500,-10.683760683760683,-3540.5982905983196,32.437508479175,-0.020495276668978418,-0.02345379985754986,-13.280914281344467,-0.01572715168610629,-11.42584419972447,0,0,46.02204834099588,293.15,293.15,3.5998337929046254,0.0021952756666666668,0.001543952732617687,0.0013754575873213774,8387.008067430033,7062.032002362714
874.0,0.5,-500,-10.683760683760683,-3545.9401709402,32.411011056844245,-0.020340307841593182,-0.02345379985754985,-13.186817583391868,-0.01567460132970226,-11.379426612822689,0,0,46.023003089944226,293.15,293.15,3.599699715947632,0.0021952756666666663,0.0015432127815001317,0.0013764542392837413,8379.600082820445,7060.689657918482
874.5,0.5,-500,-10.683760683760683,-3551.2820512820804,32.38451363451349,-0.020190821490212993,-0.02345379985754986,-13.096186610379881,-0.015625328649228373,-11.335453950506468,0,0,46.02384395691741,293.15,293.15,3.5995656389906383,0.0021952756666666668,0.0015424728303825765,0.001377450891246105,8372.192098210853,7059.347313474251
875.0,0.5,-500,-10.683760683760683,-3556.6239316239607,32.35801621218273,-0.02004662016392314,-0.02345379985754986,-13.008898222539258,-0.015579161689187585,-11.293796257744399,0,0,46.02457574419879,293.15,293.15,3.5994315620336446,0.0021952756666666668,0.0015417328792650211,0.001378447543208469,8364.784113601265,7058.004969030018
875.5,0.5,-500,-10.683760683760683,-3561.965811965841,32.331518789851984,-0.019907513253877972,-0.02345379985754986,-12.924833485643305,-0.01553593760391969,-11.254330554028192,0,0,46.025203046696944,293.15,293.15,3.5992974850766513,0.0021952756666666668,0.0015409929281474661,0.0013794441951708327,8357.376128991675,7056.662624585785
876.0,0.5,-500,-10.683760683760683,-3567.3076923077215,32.30502136752122,-0.019773316765751822,-0.02345379985754986,-12.843877533308719,-0.015495502170260252,-11.216940455435227,0,0,46.02573026123924,293.15,293.15,3.5991634081196575,0.0021952756666666668,0.0015402529770299103,0.0013804408471331962,8349.968144382081,7055.320280141554
876.5,0.5,-500,-10.683760683760683,-3572.649572649602,32.278523945190464,-0.019643853099432458,-0.02345379985754986,-12.765919433605912,-0.01545770932652478,-11.181515817368652,0,0,46.02616159542904,293.15,293.15,3.5990293311626638,0.0021952756666666668,0.0015395130259123551,0.0013814374990955601,8342.56015977249,7053.97793569732
877.0,0.5,-500,-10.683760683760683,-3577.991452991482,32.25202652285971,-0.019518950835737164,-0.02345379985754985,-12.69085205985018,-0.015422420736382302,-11.147952396832775,0,0,46.026501076088,293.15,293.15,3.5988952542056696,0.0021952756666666663,0.0015387730747947997,0.0013824341510579239,8335.152175162899,7052.635591253087
877.5,0.5,-500,-10.683760683760683,-3583.3333333333626,32.22552910052896,-0.019398444529937914,-0.02345379985754985,-12.618571965449043,-0.015389505376261506,-11.116151533165276,0,0,46.02675255730405,293.15,293.15,3.5987611772486763,0.0021952756666666663,0.0015380331236772445,0.0013834308030202874,8327.74419055331,7051.293246808855
878.0,0.5,-500,-10.683760683760683,-3588.675213675243,32.199031678198196,-0.01928217451188827,-0.02345379985754985,-12.548979262684412,-0.01535883914500736,-11.086019846207948,0,0,46.02691972810408,293.15,293.15,3.598627100291683,0.0021952756666666663,0.0015372931725596893,0.0013844274549826517,8320.336205943719,7049.950902364622
878.5,0.5,-500,-10.683760683760683,-3594.0170940171233,32.17253425586745,-0.019169986692550624,-0.02345379985754986,-12.481977505311724,-0.015330304494576584,-11.057468950954119,0,0,46.02700611977016,293.15,293.15,3.5984930233346892,0.0021952756666666668,0.0015365532214421341,0.001385424106945015,8312.92822133413,7048.60855792039
879.0,0.5,-500,-10.683760683760683,-3599.3589743590037,32.14603683353669,-0.019061732376728247,-0.02345379985754985,-12.417473574861564,-0.015303790080627043,-11.030415187764882,0,0,46.02701511281627,293.15,293.15,3.5983589463776955,0.0021952756666666663,0.0015358132703245787,0.0013864207589073785,8305.52023672454,7047.266213476158
879.5,0.5,-500,-10.683760683760683,-3604.700854700884,32.119539411205935,-0.018957268081812317,-0.02345379985754986,-12.355377570532575,-0.015279190431918957,-11.004779367296415,0,0,46.02694994364248,293.15,293.15,3.5982248694207026,0.0021952756666666668,0.0015350733192070237,0.001387417410869743,8298.112252114948,7045.923869031925
880.0,0.5,-500,-10.683760683760683,-3610.0427350427644,32.09304198887517,-0.018856455362359543,-0.02345379985754986,-12.295602702567477,-0.015256405637505317,-10.980486529328466,0,0,46.026813710881825,293.15,293.15,3.598090792463709,0.0021952756666666668,0.0015343333680894681,0.0013884140628321068,8290.704267505358,7044.581524587693
880.5,0.5,-500,-10.683760683760683,-3615.384615384645,32.06654456654442,-0.018759160640321463,-0.02345379985754986,-12.238065189007338,-0.015235341050744986,-10.95746571472925,0,0,46.02660938145529,293.15,293.15,3.597956715506715,0.0021952756666666668,0.001533593416971913,0.0013894107147944704,8283.296282895768,7043.2391801434605
881.0,0.5,-500,-10.683760683760683,-3620.726495726525,32.040047144213666,-0.018665255040751654,-0.02345379985754986,-12.182684155722042,-0.01521590700922502,-10.93564974983429,0,0,46.02633979634853,293.15,293.15,3.597822638549721,0.0021952756666666668,0.0015328534658543577,0.001390407366756834,8275.888298286176,7041.896835699228
881.5,0.5,-500,-10.683760683760683,-3626.0683760684055,32.01354972188291,-0.01857461423282217,-0.02345379985754986,-12.129381539617897,-0.01519801856972878,-10.914975042556932,0,0,46.026007676124145,293.15,293.15,3.597688561592727,0.0021952756666666668,0.0015321135147368025,0.0013914040187191978,8268.480313676586,7040.554491254994
882.0,0.5,-500,-10.683760683760683,-3631.410256410286,31.987052299552154,-0.018487118275985506,-0.02345379985754986,-12.078081994926185,-0.015181595257433738,-10.895381389586111,0,0,46.025615626181946,293.15,293.15,3.597554484635734,0.0021952756666666668,0.0015313735636192471,0.0013924006706815617,8261.072329066996,7039.2121468107625
882.5,0.5,-500,-10.683760683760683,-3636.7521367521663,31.960554877221398,-0.01840265147112314,-0.02345379985754986,-12.028712802479196,-0.015166560828567615,-10.876811794062675,0,0,46.02516614177949,293.15,293.15,3.59742040767874,0.0021952756666666668,0.0015306336125016917,0.0013933973226439252,8253.664344457406,7037.869802366531
883.0,0.5,-500,-10.683760683760683,-3642.0940170940466,31.934057454890645,-0.018321102216526393,-0.02345379985754985,-11.981203781883007,-0.015152843045793625,-10.859212293159336,0,0,46.024661612824396,293.15,293.15,3.5972863307217464,0.0021952756666666663,0.0015298936613841367,0.001394393974606289,8246.256359847815,7036.527457922298
883.5,0.5,-500,-10.683760683760683,-3647.435897435927,31.907560032559886,-0.01824236286855989,-0.02345379985754985,-11.93548720649877,-0.015140373465635562,-10.84253179502112,0,0,46.0241043284491,293.15,293.15,3.597152253764753,0.0021952756666666663,0.0015291537102665811,0.001395390626568653,8238.848375238224,7035.185113478065
884.0,0.5,-500,-10.683760683760683,-3652.7777777778074,31.88106261022913,-0.018166329606862267,-0.02345379985754985,-11.891497721147047,-0.01512908723729112,-10.82672192455328,0,0,46.02349648137873,293.15,293.15,3.5970181768077594,0.0021952756666666663,0.0015284137591490257,0.0013963872785310166,8231.440390628633,7033.842769033833
884.5,0.5,-500,-10.683760683760683,-3658.1196581196878,31.854565187898373,-0.018092902303943177,-0.02345379985754986,-11.849172262451974,-0.015118922912217444,-10.811736877572045,0,0,46.02284017210172,293.15,293.15,3.596884099850766,0.0021952756666666668,0.0015276738080314707,0.0013973839304933806,8224.032406019043,7032.500424589601
885.0,0.5,-500,-10.683760683760683,-3663.461538461568,31.82806776556762,-0.018021984399039633,-0.02345379985754986,-11.808449981744523,-0.015109822263906553,-10.79753328286032,0,0,46.022137412852594,293.15,293.15,3.5967500228937728,0.0021952756666666668,0.0015269338569139153,0.001398380582455744,8216.624421409451,7031.158080145368
885.5,0.5,-500,-10.683760683760683,-3668.8034188034485,31.80157034323686,-0.017953482776098973,-0.02345379985754986,-11.769272170446605,-0.015101730117300075,-10.784070071695867,0,0,46.021390131415785,293.15,293.15,3.5966159459367786,0.0021952756666666668,0.0015261939057963601,0.0013993772344181084,8209.216436799863,7029.815735701136
886.0,0.5,-500,-10.683760683760683,-3674.145299145329,31.77507292090611,-0.017887307645759513,-0.02345379985754986,-11.73158218785977,-0.015094594187322737,-10.771308354443192,0,0,46.02060017475899,293.15,293.15,3.5964818689797853,0.0021952756666666668,0.0015254539546788047,0.001400373886380472,8201.808452190273,7028.4733912569045
886.5,0.5,-500,-10.683760683760683,-3679.4871794872092,31.748575498575352,-0.017823372431203882,-0.02345379985754985,-11.695325391284767,-0.015088364926042472,-10.759211303823191,0,0,46.01976931250394,293.15,293.15,3.5963477920227915,0.0021952756666666663,0.0015247140035612495,0.0014013705383428355,8194.400467580681,7027.13104681267
887.0,0.5,-500,-10.683760683760683,-3684.8290598290896,31.722078076244596,-0.01776159365776369,-0.02345379985754986,-11.660449068400133,-0.015082995377991798,-10.747744044495695,0,0,46.0188992402424,293.15,293.15,3.596213715065798,0.0021952756666666668,0.0015239740524436943,0.0014023671903051996,8186.992482971091,7025.788702368439
887.5,0.4,-400,-8.547008547008547,-3690.17094017097,31.695580653913836,-0.01770189084615785,-0.02345379985754985,-11.625772317804376,-0.015078441043210464,-10.738397722097906,0,0,46.01799158270452,293.15,293.15,3.596079638108804,0.0021952756666666663,0.001523234101326139,0.0014033638422675631,8179.584498361498,7024.446357924206
888.0,0.4,-400,-8.547008547008547,-3694.4444444444744,31.67438271604923,-0.01751355633735479,-0.018763039886039883,-11.506556467586526,-0.01492243414050165,-10.62126340065851,0,0,46.08205350033107,293.15,293.15,3.5959723765432092,0.0021952756666666663,0.0015226421404320946,0.0014041611638374544,8173.658110673826,7023.372482368819
888.5,0.4,-400,-8.547008547008547,-3698.7179487179787,31.65318477818463,-0.017332383153602377,-0.018763039886039883,-11.391954732118636,-0.01477474355015582,-10.510177853666923,0,0,46.08493432904161,293.15,293.15,3.595865114977614,0.0021952756666666663,0.0015220501795380507,0.0014049584854073454,8167.731722986155,7022.298606813433
889.0,0.4,-400,-8.547008547008547,-3702.991452991483,31.631986840320025,-0.017158099029671723,-0.018763039886039886,-11.281793479366284,-0.014634941066842726,-10.404826358716797,0,0,46.08762305458304,293.15,293.15,3.5957578534120187,0.0021952756666666668,0.0015214582186440062,0.0014057558069772362,8161.805335298482,7021.2247312580475
889.5,0.4,-400,-8.547008547008547,-3707.2649572649875,31.61078890245542,-0.016990441751411182,-0.018763039886039886,-11.175905418219035,-0.014502620704367959,-10.304910694533898,0,0,46.09012836355986,293.15,293.15,3.595650591846424,0.0021952756666666668,0.001520866257749962,0.0014065531285471274,8155.878947610809,7020.150855702662
890.0,0.4,-400,-8.547008547008547,-3711.538461538492,31.589590964590812,-0.016829158795965655,-0.018763039886039883,-11.074129374093003,-0.014377397533821647,-10.21014826916784,0,0,46.09245854284502,293.15,293.15,3.595543330280829,0.0021952756666666663,0.0015202742968559175,0.0014073504501170184,8149.9525599231365,7019.076980147275
890.5,0.0,0,-0.0,-3715.8119658119963,31.56839302672621,-0.01667400698446363,-0.018763039886039883,-10.972034477132961,-0.014258906582950514,-10.126001595605885,0,0,46.09462149840314,293.15,293.15,3.5954360687152342,0.0021952756666666663,0.0015196823359618734,0.0014081477716869093,8144.026172235463,7018.003104591889
891.0,-1.6,1600,34.18803418803419,-3715.8119658119963,31.56839302672621,-0.016000382278139703,-0.0,-10.512388154637513,-0.013537476181403638,-9.635499071332818,0,0,46.35667673332398,293.15,293.15,3.5954360687152342,0.0021952756666666663,0.0015196823359618734,0.0014081477716869093,8144.026172235463,7018.003104591889
891.5,-6.5,6500,138.88888888888889,-3698.717948717979,31.653184778184627,-0.013263978594796817,0.07505215954415954,-8.65981741700215,-0.010417163609046851,-7.483583741247997,0,0,47.4140697201331,293.15,293.15,3.595865114977615,0.0021952756666666668,0.0015220501795380505,0.0014049584854073454,8167.731722986155,7022.298606813434
892.0,-8.5,8500,181.6239316239316,-3629.273504273535,31.99765126848445,-0.004336820313783031,0.30489939814814815,-2.80836906457652,-2.1020872185809752e-05,-0.01528725189891184,0,0,50.67594574094924,293.15,293.15,3.5976081154185313,0.0021952756666666668,0.0015316695440662689,0.0013920020098966163,8264.035522910832,7039.749084588456
892.5,-4.0,4000,85.47008547008546,-3538.461538461569,32.448107448107294,0.006654415230717831,0.39871459757834754,4.292704950976103,0.012838267328420375,9.390974703813725,0,0,52.235231149723816,293.15,293.15,3.599887423687423,0.0021952756666666668,0.0015442487130647086,0.0013750589265364324,8389.971261273868,7062.568940140407
893.0,-8.3,8300,177.35042735042734,-3495.726495726526,32.66008682675334,0.011458245352131509,0.1876303988603988,7.333504607800537,0.018216169297295796,13.488050647258781,0,0,49.637443087091576,293.15,293.15,3.600960039343372,0.0021952756666666663,0.0015501683220051513,0.001367085710837522,8449.235138150594,7073.307695694266
893.5,-9.3,9300,198.7179487179487,-3407.0512820513122,33.09994403744389,0.02137499778256699,0.38933307763532765,13.56096927686959,0.029762944303743637,22.344493031509277,0,0,52.567537575164366,293.15,293.15,3.6031857168294663,0.0021952756666666668,0.001562451510556569,0.0013505412882622832,8572.207682669798,7095.5906134685265
894.0,-9.4,9400,200.85470085470084,-3307.692307692338,33.59279609279594,0.03200399091102748,0.4362406773504273,20.126705244875108,0.042147749696373964,32.093828282439944,0,0,53.50893556043589,293.15,293.15,3.6056795482295474,0.0021952756666666668,0.001576214601343097,0.0013320035617623174,8709.996196408181,7120.55822013125
894.5,-9.4,9400,200.85470085470084,-3207.2649572649875,34.090947632614146,0.042215458694829316,0.44093143732193724,26.318261313610027,0.05395615514363257,41.680129585258285,0,0,53.88894220035854,293.15,293.15,3.6082001950210274,0.0021952756666666663,0.0015901256823531362,0.0013132665048698785,8849.26630706848,7145.794295682819
895.0,-9.3,9300,198.7179487179487,-3106.837606837637,34.589099172432356,0.05192429400626217,0.4409314373219373,32.095622875150376,0.0650546000692007,50.983559669081416,0,0,54.19220525172881,293.15,293.15,3.6107208418125083,0.0021952756666666668,0.001604036763363176,0.0012945294479774399,8988.536417728785,7171.03037123439
895.5,-9.2,9200,196.58119658119656,-3007.478632478663,35.08195122778441,0.061052958999785016,0.43624067735042726,37.42331699450183,0.07531963832398074,59.88903047015995,0,0,54.415763322528164,293.15,293.15,3.6132146732125894,0.0021952756666666663,0.0016177998541497037,0.0012759917214774739,9126.324931467167,7195.997977897113
896.0,-9.0,9000,192.3076923076923,-2909.1880341880646,35.56950379867031,0.06964435517063611,0.4315499173789173,42.34383918743151,0.08478494090635712,68.39074894961277,0,0,54.62159173480337,293.15,293.15,3.6156816892212715,0.0021952756666666663,0.001631414954712721,0.0012576533253699804,9262.63184828363,7220.6971156709915
896.5,-8.8,8800,188.03418803418802,-2813.0341880342185,36.046457400623915,0.07762457244466901,0.42216839743589735,46.82505481853067,0.09333700092290612,76.36974300961965,0,0,54.74592558825819,293.15,293.15,3.618095074447157,0.0021952756666666663,0.0016447340748287163,0.0012397135900474325,9395.975571256258,7244.859315667176
897.0,-1.1,1100,23.504273504273502,-2719.0170940171242,36.51281203364522,0.08503607017410775,0.41278687749287746,51.24553053876879,0.10101841262764488,82.80334305914221,0,0,54.850850459403375,293.15,293.15,3.6204548288902445,0.0021952756666666668,0.0016577572144976895,0.00122217251550983,9526.356100385055,7268.484577885668
897.5,-9.0,9000,192.3076923076923,-2707.2649572649875,36.57110636277288,0.0835825302048324,0.051598359686609675,49.9685054010564,0.09694087860269994,80.64695587394918,0,0,50.08733036696704,293.15,293.15,3.62074979819563,0.0021952756666666663,0.001659385106956311,0.0012199798811926299,9542.653666526152,7271.4377356629775
898.0,-5.8,5800,123.93162393162392,-2611.1111111111413,37.048059964726484,0.09093780228567827,0.4221683974358974,54.088187552470316,0.10459348684729212,87.85832285282854,0,0,55.131217309874984,293.15,293.15,3.623163183421516,0.0021952756666666668,0.0016727042270723064,0.001202040145870082,9675.997389498783,7295.599935659164
898.5,-4.0,4000,85.47008547008546,-2549.1452991453293,37.35543006376325,0.0945151397743033,0.2720640783475783,56.01868929336975,0.1070604856653607,90.53696702051182,0,0,53.2786563388285,293.15,293.15,3.624718476122642,0.0021952756666666663,0.0016812876600359474,0.001190478983106662,9761.930010970034,7311.171131212259
899.0,-5.1,5100,108.97435897435896,-2506.4102564102864,37.56740944240929,0.09601451940742307,0.1876303988603988,56.65393075492105,0.10671447747700642,91.02690772010665,0,0,52.20995633780444,293.15,293.15,3.6257910917785905,0.0021952756666666663,0.0016872072689763898,0.0011825057674077523,9821.193887846755,7321.909886766119
899.5,-2.3,2300,49.14529914529914,-2451.9230769231067,37.837683150183004,0.09865783160774941,0.23922875854700848,58.09694970369171,0.10793778892052114,92.43185385074386,0,0,52.94877972559766,293.15,293.15,3.627158676739926,0.0021952756666666663,0.0016947547703754537,0.0011723399173916417,9896.75533086458,7335.601800097291
900.0,-1.6,1600,34.18803418803419,-2427.3504273504573,37.95957129290448,0.09820713168128571,0.10788747934472932,57.75101892638161,0.10498982706094949,90.15360586549205,0,0,51.2051782947778,293.15,293.15,3.627775430742097,0.0021952756666666663,0.001698158545516208,0.0011677553183647683,9930.832060068697,7341.776584540759
900.5,1.1,-1100,-23.504273504273502,-2410.25641025644,38.044363044362896,0.0970236018349201,0.07505215954415954,57.10971080801173,0.10118060963043254,86.71939840173961,0,0,50.718991024181854,293.15,293.15,3.6282044770044766,0.0021952756666666668,0.001700526389092385,0.0011645660320852044,9954.537610819387,7346.072086762303
901.0,1.0,-1000,-21.367521367521366,-2422.008547008577,37.986068715235234,0.09296785434090318,-0.05159835968660968,54.7701401691308,0.0936753742548393,80.14991771831595,0,0,48.918406895906905,293.15,293.15,3.6279095076990906,0.0021952756666666668,0.0016988984966337633,0.0011667586664024048,9938.240044678289,7343.1189289849935
