Zeit [s],Leistung [kW],Leistung [W],Strom [A],Ladungsmenge[t],SOC [%],OCV,R,R1,C1,R2,C2
972.0,0.7,-700.0,-15.555555555555555,-3622.777777777752,22.02987213403893,3.53425954585538,0.00178,0.0013786832181437408,7947.109405346135,0.001377872961860668,6950.282666749345
972.5,0.7,-700.0,-15.555555555555555,-3630.5555555555297,21.99129188712535,3.534001829805997,0.00178,0.001378208951168432,7942.748992537493,0.0013785071439594335,6948.520491980826
973.0,0.7,-700.0,-15.555555555555555,-3638.3333333333076,21.95271164021177,3.5337441137566143,0.00178,0.0013777346841931234,7938.388579728851,0.001379141326058199,6946.758317212308
973.5,0.6,-600.0,-13.333333333333334,-3645.5555555555297,21.916887125220587,3.5335048059964738,0.00178,0.0013772942934303367,7934.339624977969,0.001379730209435624,6945.122012070112
974.0,0.6,-600.0,-13.333333333333334,-3652.2222222221963,21.883818342151805,3.5332839065255746,0.00178,0.0013768877788800722,7930.602128284847,0.0013802737940917086,6943.611576554239
974.5,0.7,-700.0,-15.555555555555555,-3659.4444444444184,21.847993827160625,3.533044598765433,0.00178,0.0013764473881172855,7926.5531735339655,0.0013808626774691338,6941.975271412043
975.0,0.7,-700.0,-15.555555555555555,-3667.2222222221963,21.809413580247043,3.5327868827160502,0.00178,0.001375973121141977,7922.192760725324,0.0013814968595678991,6940.213096643525
975.5,0.7,-700.0,-15.555555555555555,-3674.999999999974,21.770833333333464,3.5325291666666674,0.00178,0.0013754988541666686,7917.832347916681,0.0013821310416666645,6938.450921875006
976.0,0.7,-700.0,-15.555555555555555,-3682.777777777752,21.73225308641988,3.532271450617285,0.00178,0.0013750245871913596,7913.471935108039,0.00138276522376543,6936.688747106487
976.5,0.6,-600.0,-13.333333333333334,-3689.999999999974,21.6964285714287,3.532032142857144,0.00178,0.0013745841964285732,7909.422980357158,0.0013833541071428552,6935.052441964292
977.0,0.6,-600.0,-13.333333333333334,-3696.6666666666406,21.66335978835992,3.5318112433862447,0.00178,0.0013741776818783085,7905.685483664036,0.0013838976917989396,6933.542006448419
977.5,0.6,-600.0,-13.333333333333334,-3703.333333333307,21.630291005291138,3.531590343915345,0.00178,0.001373771167328044,7901.947986970915,0.0013844412764550244,6932.031570932546
978.0,0.5,-500.0,-11.11111111111111,-3709.4444444444184,21.59997795414475,3.531387852733687,0.00178,0.0013733985289903017,7898.521948335553,0.0013849395623897686,6930.647005042996
978.5,0.5,-500.0,-11.11111111111111,-3714.999999999974,21.572420634920764,3.5312037698412704,0.00178,0.0013730597668650812,7895.407367757951,0.0013853925496031725,6929.388308779768
979.0,0.1,-100.0,-2.2222222222222223,-3718.3333333333076,21.55588624338637,3.531093320105821,0.00178,0.0013728565095899488,7893.538619411391,0.0013856643419312149,6928.633091021831
979.5,0.0,-0.0,-0.0,-3718.888888888863,21.553130511463973,3.5310749118165794,0.00178,0.0013728226333774268,7893.22716135363,0.0013857096406525553,6928.507221395508
980.0,0.0,-0.0,-0.0,-3718.888888888863,21.553130511463973,3.5310749118165794,0.00178,0.0013728226333774268,7893.22716135363,0.0013857096406525553,6928.507221395508
980.5,-1.6,1600.0,35.55555555555556,-3709.9999999999745,21.59722222222235,3.5313694444444454,0.00178,0.0013733646527777795,7898.210490277792,0.0013849848611111092,6930.521135416673
981.0,0.0,-0.0,-0.0,-3701.111111111086,21.641313932980726,3.5316639770723115,0.00178,0.0013739066721781322,7903.193819201954,0.001384260081569663,6932.535049437836
981.5,0.5,-500.0,-11.11111111111111,-3703.8888888888637,21.627535273368732,3.5315719356261033,0.00178,0.001373737291115522,7901.636528913154,0.0013844865751763647,6931.905701306223
982.0,0.8,-800.0,-17.77777777777778,-3711.111111111086,21.591710758377552,3.5313326278659622,0.00178,0.0013732969003527355,7897.587574162272,0.00138507545855379,6930.269396164027
982.5,0.1,-100.0,-2.2222222222222223,-3716.111111111086,21.566909171075963,3.531166953262787,0.00178,0.0013729920144400368,7894.78445164243,0.0013854831470458532,6929.136569527122
983.0,0.4,-400.0,-8.88888888888889,-3718.8888888888637,21.55313051146397,3.5310749118165794,0.00178,0.0013728226333774266,7893.22716135363,0.0013857096406525555,6928.507221395508
983.5,0.4,-400.0,-8.88888888888889,-3723.333333333308,21.531084656084783,3.5309276455026466,0.00178,0.0013725516236772505,7890.735496891549,0.0013860720304232784,6927.500264384927
984.0,0.4,-400.0,-8.88888888888889,-3727.7777777777524,21.509038800705593,3.530780379188714,0.00178,0.001372280613977074,7888.243832429467,0.0013864344201940015,6926.493307374345
984.5,0.4,-400.0,-8.88888888888889,-3732.2222222221967,21.486992945326406,3.5306331128747805,0.00178,0.0013720096042768976,7885.752167967386,0.0013867968099647247,6925.4863503637625
985.0,0.4,-400.0,-8.88888888888889,-3736.666666666641,21.464947089947216,3.5304858465608473,0.00178,0.0013717385945767211,7883.260503505306,0.0013871591997354476,6924.47939335318
985.5,0.4,-400.0,-8.88888888888889,-3741.1111111110854,21.44290123456803,3.5303385802469145,0.00178,0.001371467584876545,7880.768839043225,0.0013875215895061707,6923.4724363425985
986.0,0.4,-400.0,-8.88888888888889,-3745.5555555555297,21.42085537918884,3.5301913139329817,0.00178,0.0013711965751763686,7878.277174581143,0.0013878839792768939,6922.465479332017
986.5,0.4,-400.0,-8.88888888888889,-3749.999999999974,21.398809523809653,3.5300440476190484,0.00178,0.0013709255654761922,7875.785510119063,0.0013882463690476168,6921.458522321434
987.0,0.4,-400.0,-8.88888888888889,-3754.4444444444184,21.376763668430467,3.5298967813051156,0.00178,0.0013706545557760157,7873.293845656982,0.0013886087588183401,6920.451565310853
987.5,0.4,-400.0,-8.88888888888889,-3758.8888888888628,21.354717813051277,3.529749514991183,0.00178,0.0013703835460758395,7870.8021811949,0.001388971148589063,6919.444608300271
988.0,0.4,-400.0,-8.88888888888889,-3763.333333333307,21.33267195767209,3.5296022486772496,0.00178,0.0013701125363756632,7868.310516732819,0.0013893335383597862,6918.437651289689
988.5,0.4,-400.0,-8.88888888888889,-3767.7777777777515,21.3106261022929,3.529454982363317,0.00178,0.0013698415266754868,7865.818852270739,0.0013896959281305093,6917.430694279106
989.0,0.4,-400.0,-8.88888888888889,-3772.222222222196,21.288580246913714,3.529307716049384,0.00178,0.0013695705169753103,7863.327187808657,0.0013900583179012323,6916.423737268525
989.5,0.4,-400.0,-8.88888888888889,-3776.66666666664,21.266534391534524,3.5291604497354507,0.00178,0.001369299507275134,7860.835523346575,0.0013904207076719556,6915.416780257943
990.0,0.4,-400.0,-8.88888888888889,-3781.1111111110845,21.244488536155337,3.5290131834215175,0.00178,0.0013690284975749578,7858.343858884495,0.0013907830974426785,6914.409823247361
990.5,0.4,-400.0,-8.88888888888889,-3785.555555555529,21.222442680776147,3.5288659171075847,0.00178,0.0013687574878747813,7855.852194422414,0.0013911454872134019,6913.402866236778
991.0,0.4,-400.0,-8.88888888888889,-3789.999999999973,21.20039682539696,3.528718650793652,0.00178,0.0013684864781746049,7853.360529960333,0.0013915078769841248,6912.395909226197
991.5,0.4,-400.0,-8.88888888888889,-3794.4444444444175,21.17835097001777,3.528571384479719,0.00178,0.0013682154684744286,7850.868865498252,0.001391870266754848,6911.388952215615
992.0,0.4,-400.0,-8.88888888888889,-3798.888888888862,21.156305114638585,3.528424118165786,0.00178,0.0013679444587742524,7848.377201036171,0.001392232656525571,6910.381995205033
992.5,0.4,-400.0,-8.88888888888889,-3803.333333333306,21.134259259259395,3.5282768518518526,0.00178,0.001367673449074076,7845.885536574089,0.001392595046296294,6909.375038194451
993.0,0.4,-400.0,-8.88888888888889,-3807.7777777777505,21.112213403880208,3.5281295855379198,0.00178,0.0013674024393738994,7843.3938721120085,0.0013929574360670171,6908.368081183869
