Zeit [s],Leistung [kW],Leistung [W],Current [A],Charge [C],SOC [%],U_R1 [V],U_R [V],I_R1 [A],U_R2 [V],I_R2 [A],Q_Irreversibel [W],Q_Sum_Cell [W],U_ges [V],Temperatur [K],Output Temperature [K],OCV [V],R [Ohm],R1 [Ohm],R2 [Ohm],C1 [C],C2 [C],Delta OCV [V],Q_Reversibel [W],Q_Cell [W]
509.5,3.0,-3000,-64.98746067834277,-2513.220290538163,37.53362951121943,-0.004072923554958955,-0.05569427305922147,-2.441782377952901,-0.014872081623779137,-13.732974726691412,1.7692195188325481,34.389828314356606,46.16275153215453,293.15,296.0334313077744,3.6256201653267697,0.00195538398317506,0.0016721791584089706,0.0010771433823360843,10238.69820866088,7714.359083522337,-0.00010493274097756115,0.8761518899641136,2.6453714087966618
510.0,2.4,-2400,-53.16706622958909,-2545.7140208773344,37.37245029326719,-0.007139523641547936,-0.12710194886756185,-4.28928955849777,-0.01819954250817382,-16.744757822370413,8.474216018207306,136.23270331203597,45.14072658506643,293.15,296.0513466889884,3.624804598483932,0.0019557918949419557,0.0016680125107518965,0.0010829468428914936,10197.886345519579,7701.741317535472,-0.00010525509941346561,2.005222698103152,10.479438716310458
510.5,1.5,-1500,-33.06032612481196,-2572.297553992129,37.24058752980095,-0.009543081732837605,-0.10390460650917574,-5.740797029492564,-0.020566358318735357,-18.878668300107666,5.859673511818387,97.55566668269948,45.371603242420576,293.15,296.06052304558784,3.624137372900793,0.0019543039305665068,0.00166450027310546,0.0010868800075364401,10167.795995491237,7694.369000893521,-0.00010551882494039811,1.6446085406969582,7.504282052515345
511.0,1.9,-1900,-41.441390133218164,-2588.827717054535,37.1585926733406,-0.010889028804069502,-0.06458472857817639,-6.5609733015359115,-0.0214885022564213,-19.65899291265733,2.578242541581618,46.83226294590737,45.84788285074968,293.15,296.0583010416192,3.6237224789271036,0.001953541787045627,0.001662326970246696,0.0010893966667457188,10148.812564492153,7689.503365544107,-0.0001056828146533188,1.0242392234881792,3.6024817650697973
511.5,2.0,-2000,-43.87182179146903,-2609.548412121144,37.05581144781179,-0.012611868966309355,-0.08096513529880851,-7.612050422673953,-0.02290633771554324,-20.885256600780657,3.8491926999324795,66.76256934344464,45.58734783128847,293.15,296.0605516549598,3.623202405925928,0.001953726335881511,0.0016596666841366967,0.0010930622108615774,10122.940478220122,7681.567378082978,-0.00010588837710437643,1.2863895572555695,5.135582257188049
512.0,2.5,-2500,-54.97435072228738,-2631.4843230168785,36.94700236598771,-0.014407572979491964,-0.08570533289719613,-8.714592196152706,-0.024404072640214255,-22.157779893163593,4.334456014913282,74.08814173571622,45.47575309491494,293.15,296.0644328273614,3.622651831971898,0.001953539410890425,0.0016568294041697995,0.0010967707102381035,10096.25503496265,7673.776184306274,-0.00010610599526802459,1.3646318109110434,5.699087825824325
512.5,1.5,-1500,-33.239271953732214,-2658.9714983780223,36.81065725010902,-0.016706082862249713,-0.10737683967115705,-10.118283016394471,-0.02654498761695754,-24.048267826379913,6.569268236644233,107.68730059319869,45.12734220195744,293.15,296.07582077934705,3.621961925685552,0.0019532170595991222,0.0016532699012413432,0.0011013771577243494,10062.98882444487,7664.146214494629,-0.00010637868549978197,1.714370270524896,8.28363850716913
513.0,1.3,-1300,-28.476636234765948,-2675.5911343548883,36.72821857958885,-0.017857034180167142,-0.06489207439887329,-10.827370505332,-0.0271449622444277,-24.53617016166134,2.964363154742087,52.03293542389163,45.65145929746027,293.15,296.07469654298563,3.62154478601272,0.0019522712317285578,0.001651078827819023,0.0011038211903078871,10044.294913869024,7659.4940073607195,-0.0001065435628408223,1.0381703394034234,4.00253349414551
513.5,1.5,-1500,-32.78483257365068,-2689.8294524722714,36.65759200162564,-0.018737157645830727,-0.055596776663599246,-11.37549786167118,-0.027402371459263025,-24.702990313594775,2.442587322731038,43.33139541420162,45.75286442687393,293.15,296.0716287141784,3.621187415528226,0.001952364605329454,0.0016492493880553311,0.0011063243393560538,10026.58514287366,7654.0889875008415,-0.00010668481599674872,0.8905969398998561,3.333184262630894
514.0,1.5,-1500,-32.88227254498134,-2706.2218687590967,36.576280412901305,-0.01980699171974964,-0.0640163002487283,-12.040455460927854,-0.0279307594741857,-25.114074121298998,2.9888286991007535,52.20443720513399,45.61728505680602,293.15,296.0705611864292,3.620775978889281,0.0019526194042600812,0.001647150557600126,0.0011092734568325805,10005.913643017033,7647.6396434148855,-0.00010684743917419739,1.0268972397557075,4.015725938856461
514.5,0.0,0,-0.0,-2722.6630050315875,36.49472715758141,-0.020850596351927188,-0.06420947889011723,-12.674823440654073,-0.02843905412230332,-25.57035361362775,3.0512939501515466,53.07660139159082,45.589234470689185,293.15,296.0696936203836,3.620363319417362,0.0019527080679196305,0.0016450367499821546,0.0011121556518182726,9985.4947177485,7641.43243731811,-0.00010701054568483718,1.0315215415092853,4.082815491660832
515.0,1.9,-1900,-40.90071156673762,-2722.6630050315875,36.49472715758141,-0.02021592582083057,-0.0,-12.308426383487303,-0.02676589104327769,-23.981663278050128,0.9914742977374169,12.88916587058642,46.45395953319231,293.15,296.05983082889304,3.6203633194173626,0.0019527801237332232,0.0016450403786335672,0.0011121885348956103,9985.356826599329,7641.321379299956,-0.00010701054568483718,0.0,0.9914742977374169
515.5,1.3,-1300,-28.64984153272967,-2743.113360814956,36.39328690071946,-0.021651484826369284,-0.07990360063536205,-13.197400794002592,-0.027874244076468418,-24.92209000596499,4.158830943807333,70.77621977376602,45.37546912833273,293.15,296.0629735232184,3.619850031717641,0.0019535992791955095,0.0016424460114537291,0.0011160981927294386,9958.589327549329,7632.517700601652,-0.00010721342619856108,1.2854936541746682,5.444324597982001
516.0,1.7,-1700,-37.224583128528394,-2757.438281581321,36.3222307461244,-0.022428657771970527,-0.05596283167469229,-13.69104744245796,-0.028118602412459878,-25.066253069949443,2.5837540019636025,45.310213980843656,45.66874514431147,293.15,296.0603999926834,3.6194904875753897,0.001953338262299293,0.001640587049247497,0.0011184553169415906,9941.442780649455,7627.633228962054,-0.00010735553850775121,0.9016470734859096,3.485401075449512
516.5,1.6,-1600,-35.22752227579553,-2776.050573145585,36.22990787130166,-0.023615051763860487,-0.07272015908870202,-14.435309760319099,-0.028916346654391755,-25.708950203202207,3.71887742878791,63.60116734960796,45.419033092183824,293.15,296.0619335205694,3.6190233338287867,0.001953552007221011,0.0016381988205238372,0.0011217712648951801,9918.094598819072,7620.443633121964,-0.00010754018425739668,1.1735200596434718,4.8923974884313814
517.0,1.5,-1500,-33.00890705917457,-2793.6643342834827,36.142538024387484,-0.024665520015260827,-0.06881431001468445,-15.097090660728322,-0.029541405561745275,-26.198870137974673,3.5084571423493824,60.070706507884154,45.44228008855224,293.15,296.0626697900637,3.618581242403401,0.0019534246398579687,0.001635922758566316,0.001124757970505931,9896.640135367776,7614.140011934751,-0.00010771492395122504,1.1123664351801676,4.62082357752955
517.5,1.5,-1500,-32.98468138723942,-2810.16878781307,36.06067069537168,-0.025572316587694988,-0.06447839385778449,-15.67249860607249,-0.029988954711016085,-26.528565865940834,3.2746903500462694,56.14160216520865,45.47565527130711,293.15,296.06252301577643,3.6181669937185807,0.001953363488896953,0.0016337929319999792,0.0011275831898920584,9876.424847066104,7608.144191867502,-0.00010787865860925665,1.043894431892858,4.318584781939127
518.0,1.2,-1200,-26.400347869070874,-2826.6611285066897,35.97886344986761,-0.026450565436315635,-0.06443147440980693,-16.227668721692392,-0.030413585032298487,-26.849987557747163,3.3215977110941526,56.76200502407478,45.453946514312825,293.15,296.0625158067496,3.6177530490563305,0.0019533756792549507,0.0016316681360422454,0.001130440102286793,9856.08054502828,7602.042527015985,-0.00010804227310026478,1.04471036768083,4.366308078774983
518.5,1.1,-1100,-24.117250610096573,-2839.8613024412252,35.91338639662091,-0.02696747956418351,-0.051569813258434044,-16.560486337324605,-0.030383992464612257,-26.772139525013408,2.607296402671359,44.77820551113655,45.610505848435736,293.15,296.05982514430457,3.617421735166902,0.0019533762780016345,0.0016299670574959268,0.0011327225000341984,9839.815357086347,7597.172598265966,-0.00010817322720675819,0.8371809443391449,3.444477347010504
519.0,1.2,-1200,-26.28020102586935,-2851.9199277462735,35.85357178697285,-0.027352066832924134,-0.04711545479464223,-16.814009521002564,-0.030209153749001138,-26.5617515235201,2.3963342933553595,41.105502852155965,45.6617511722517,293.15,296.05632381699144,3.617119073242083,0.0019535997513297626,0.0016284231643247857,0.001134910881374433,9824.51173893188,7592.394240706779,-0.0001082928564260543,0.7656274645027915,3.161961757858151
519.5,1.2,-1200,-26.3178672605505,-2865.060028259208,35.78839271696821,-0.027834654794057515,-0.051348636555769156,-17.128424326241223,-0.030190599246677583,-26.490049867375753,2.6117584388545856,44.81171918227226,45.596399895167615,293.15,296.0536676968128,3.616789267147859,0.0019538905545365987,0.0016267426754313636,0.00113731783546922,9807.736896953433,7587.120709061148,-0.00010842321456606358,0.8352968828586652,3.447055321713251
520.0,1.2,-1200,-26.324378917299633,-2878.2189618894836,35.7231202287228,-0.028303931287048258,-0.051428038093664113,-17.435302209736925,-0.03017924447128541,-26.424993902262543,2.629990537877094,45.07739313525125,45.585121068569414,293.15,296.05108266605595,3.6164589883573375,0.0019541111589521853,0.0016250563545074047,0.0011396958253317333,9791.075273922332,7581.94684079551,-0.00010855375954255441,0.8375012417576178,3.4674917796347113
520.5,1.2,-1200,-26.330362082809447,-2891.3811513481332,35.657831590535054,-0.0287586425974257,-0.05144641444088716,-17.73384613229979,-0.030172604781184723,-26.364361702359,2.645268854520271,45.29180470692138,45.57476255837193,293.15,296.04855693532227,3.6161286278481075,0.001954325859026366,0.0016233691246969975,0.0011420719559258412,9774.417861064578,7576.783211049895,-0.0001086843368189299,0.8387161229352201,3.483984977455491
521.0,0.0,0,-0.0,-2904.546332389538,35.59252811314713,-0.02919913883736665,-0.05146363094510975,-18.005377472174807,-0.030170359582540975,-26.36019779039031,2.6605388456308465,45.50589834633538,45.5645458175376,293.15,296.04609017448144,3.615798192252525,0.001954535633929216,0.0016216810714876871,0.001144446625403602,9757.763144200793,7571.628382236158,-0.00010881494377370574,0.8399148733180288,3.5004537189488754
521.5,5.1,-5100,-110.22689964424245,-2904.546332389538,35.59252811314713,-0.02827648142802297,-0.0,-17.512839356991798,-0.028429569306720512,-24.62675142447341,1.3210381626322039,17.17349611421865,46.268197839731144,293.15,296.0372898219573,3.615798192252524,0.0019547405110797523,0.00162168990250221,0.0011445422307695913,9757.347250363873,7571.33072160756,-0.00010881494377370574,0.0,1.3210381626322039
522.0,5.4,-5400,-124.67612635877406,-2959.659782211659,35.319147905696134,-0.03306153351619949,-0.21554555257930222,-20.581758819872267,-0.0340984565318152,-29.33355521903581,24.954247406172907,370.3447002192657,43.31222149508157,293.15,296.10761212962524,3.6144148884028224,0.001955471425532025,0.0016146143324688189,0.001154418169765906,9687.884121088216,7549.995688822262,-0.00010936170418860773,3.5338064568475294,28.488053863020436
522.5,4.8,-4800,-112.19808729255749,-3021.997845391046,35.00993132246505,-0.03846999487099468,-0.2430724155863088,-24.060981036124,-0.04042492111614775,-34.595902961932126,31.986020666576515,468.0736244501167,42.78147797193689,293.15,296.1995114228973,3.6128502524916732,0.0019496307968923565,0.001606351226129307,0.0011624385887492848,9623.288465083584,7535.217329427054,-0.0001099801373550699,4.01964275266323,36.005663419239745
523.0,3.5,-3500,-81.46417178224867,-3078.096889037325,34.7316622567593,-0.043074549489477615,-0.21788847109324716,-27.032984383405573,-0.04558130292814861,-38.875009520925836,26.770832164990832,395.857914638413,42.963672537608275,293.15,296.27483845388235,3.611442211019202,0.0019419980888364084,0.0015988539624896291,0.0011684886837793952,9570.644020883838,7524.867936468123,-0.0001118783642026849,3.6797766533486285,30.45060881833946
523.5,3.1,-3100,-71.00485721864086,-3118.8289749284495,34.5296181799184,-0.04592903919047444,-0.15769360188865605,-28.908982610190243,-0.0484137612948336,-41.13293251339626,15.782785882198272,240.34859349965205,43.65898505301351,293.15,296.315013976895,3.6104198679903874,0.0019357417922343384,0.001593407108832545,0.0011725091129202907,9534.31140070939,7518.056180851778,-0.0001132926727405712,2.705567463928807,18.48835334612708
524.0,3.1,-3100,-70.68101278705385,-3154.33140353777,34.353514863403916,-0.04814501380450218,-0.13721014173940943,-30.39190363933914,-0.05040280977060838,-42.64823178814015,13.061748294476478,200.79283736204047,43.85902065862596,293.15,296.3461565069039,3.6095287852088243,0.0019324050088137877,0.0015887463010989785,0.0011770072867784494,9498.275463530108,7509.099217305091,-0.00011452539595617259,2.383854579526635,15.445602874003114
524.5,2.7,-2700,-61.63535949461487,-3189.671909931297,34.178214732483646,-0.050274250385281334,-0.13640152337740896,-31.816792357111325,-0.05227188545144119,-44.07999851435053,13.253807152143793,203.47879454754053,43.806023395319066,293.15,296.37776450703444,3.6086417665463673,0.0019298184618315585,0.001584139459503402,0.0011818264827716648,9460.928276220871,7499.102707928632,-0.00011575249687261448,2.3984078130516333,15.652214965195427
525.0,2.6,-2600,-59.10539403356245,-3220.4895896786043,34.02534925754661,-0.05185541899757265,-0.11878324909777307,-32.89735955208109,-0.05344368129350946,-44.9141166435682,11.224958278539379,173.36482271235354,43.9892169321063,293.15,296.40249118621676,3.607868267243186,0.0019271932551663184,0.0015801168710221855,0.0011858413614606574,9429.281262512748,7490.793340450149,-0.00011682255519717374,2.110797314718585,13.335755593257964
525.5,2.6,-2600,-59.07200363639763,-3250.0422866953854,33.87875849853479,-0.05324976204771302,-0.11378613329951304,-33.86416559945866,-0.05439202284066548,-45.55352511002376,10.83165634318851,167.3566791109672,44.014081797591025,293.15,296.4257645150521,3.6071265180025858,0.0019251395775299399,0.0015762790601926064,0.0011899083247619146,9397.986556766986,7482.155259649016,-0.00011784869051025645,2.0419343576551237,12.873590700843632
526.0,2.6,-2600,-59.121123429556015,-3279.578288513584,33.732250553008015,-0.05459539786151045,-0.11360766774725145,-34.804627753207825,-0.05529647323348196,-46.15264237760737,10.992039700661055,169.65754015898574,43.9775134364277,293.15,296.4494514422751,3.606385187798221,0.0019232066081004114,0.0015724516197311608,0.0011940244516597655,9366.515731251853,7473.311214049578,-0.0001188742461289439,2.0585403115686196,13.050580012229673
526.5,2.6,-2600,-59.171694829372484,-3309.138850228362,33.58562078259741,-0.05589781142604866,-0.11358582503636071,-35.72205876023951,-0.05616515673182865,-46.718749340459105,11.167572435318617,172.19297580344227,43.939927823554164,293.15,296.47360268924746,3.605643241159943,0.0019212392872016456,0.001568624673955278,0.0011981215025796887,9335.16677744752,7464.4453800669535,-0.00011990065452181813,2.0780410880230966,13.245613523341714
527.0,2.5,-2500,-56.943308620270805,-3338.7246976430483,33.43886558708805,-0.05715800922435362,-0.1135642931791979,-36.613523749059084,-0.05700030147979134,-47.26167793561468,11.340542482864887,174.69634774094325,43.903314727835195,293.15,296.4982090485907,3.6049006598706654,0.0019192334021641924,0.0015647981489875886,0.0012021973516998415,9303.950578502094,7455.5611582853535,-0.00012092794089038363,2.0976381125922874,13.438180595457174
527.5,2.4,-2400,-54.63431341331438,-3367.1963519531837,33.29763714308937,-0.05825404369174465,-0.10917112577906173,-37.400094576568925,-0.05765032871145129,-47.654108572624644,11.003251126615163,169.49914159179593,43.928437094903074,293.15,296.5215441729915,3.6041860439440327,0.0019171897177080917,0.0015611174061284528,0.0012060575072565926,9274.245234095686,7447.096223901747,-0.00012191653999837443,2.0351443804460625,13.038395507061226
528.0,2.2,-2200,-50.045230431671385,-3394.5135086598407,33.16213537371111,-0.0591860501856849,-0.10463845704513916,-38.07736692924469,-0.05811949825818165,-47.90860219000102,10.642832024491597,163.93838137364565,43.96023319352564,293.15,296.5435322041442,3.603500404990978,0.0019152516158396304,0.0015575908123034716,0.0012097661762698268,9245.761134069038,7438.893774473165,-0.00012286505238402225,1.967812696558068,12.610644721049665
528.5,2.1,-2100,-47.665296219339,-3419.5361238756764,33.03801525855319,-0.059835077265751116,-0.09575781490570186,-38.571039953625046,-0.058263255106688644,-47.89765766796884,9.830294784135884,151.3923443306221,44.05721072909178,293.15,296.56261483875727,3.6028723572082786,0.0019134253969805086,0.001554362997201575,0.0012131328321307554,9219.849117240039,7431.396360801358,-0.00012373389319012768,1.815270164373508,11.645564948509392
529.0,1.9,-1900,-43.080587835255,-3443.368771985346,32.919797758009196,-0.060329606780075505,-0.09112844309972361,-38.959406856589084,-0.05824760582715451,-47.76922894016381,9.442238837922742,145.37569360559522,44.10339077233145,293.15,296.5802668631047,3.6022741766555266,0.001911840486218368,0.0015512954106939394,0.0012164113642169126,9194.856931985405,7424.030228455791,-0.00012456141569393563,1.7405068240461201,11.182745661968863
529.5,1.7,-1700,-38.450821152739415,-3464.9090659029735,32.81295106198922,-0.06055425819348,-0.08230005192126945,-39.166938001730905,-0.05793154809164602,-47.40663841454714,8.678383529657056,133.39201889524804,44.2123197641745,293.15,296.59515835191394,3.601733532373665,0.0019103743949825864,0.0015485247761125025,0.0012193541139237565,9172.390496483342,7417.38071584522,-0.00012530934256607548,1.58254100074664,10.260924530403695
530.0,1.6,-1600,-36.092933012814406,-3484.134476479343,32.71758692222548,-0.06051513553354842,-0.07340790765970356,-39.20028783162804,-0.05732735085934984,-46.813854581368844,7.9406591582005195,121.68848664442804,44.33000774506016,293.15,296.60736409041806,3.60125098982646,0.0019091375803940054,0.0015460554560278348,0.0012220134147682832,9152.200415868216,7411.3358875976755,-0.00012597689154442165,1.4199936606016366,9.360652818802157
530.5,1.6,-1600,-36.0403084646958,-3502.1809429857503,32.62807071931671,-0.060345017187967726,-0.06886978561803632,-39.14857583131793,-0.056603499289072885,-46.12402292133641,7.5416375566684675,115.455393102911,44.39473656468065,293.15,296.61812077983706,3.600798037839742,0.0019081238311551142,0.0015437421223403079,0.0012245808718807187,9132.92099158009,7405.469580215526,-0.00012660350496478302,1.3395465281708412,8.881184084839308
531.0,1.6,-1600,-36.03469234056706,-3520.2010972180983,32.538685033640384,-0.06017448447301517,-0.06873717311429353,-39.096386716168986,-0.055922117227398836,-45.471289039665564,7.450511502092719,114.33130262049417,44.40165562892167,293.15,296.6285787864056,3.6003457462702206,0.0019072304328811942,0.0015414358225438471,0.00122720213251149,9113.404919070255,7399.456944806037,-0.00012722920476451732,1.344204084099141,8.79471558619186
531.5,1.7,-1700,-38.2824186652109,-3538.2184433883817,32.44931327684334,-0.060006145784377275,-0.06869516245730276,-39.04905317434269,-0.05528394027461276,-44.84910899393259,7.370864715994398,113.37908306213133,44.40680759663895,293.15,296.638777900717,3.599893525180827,0.0019063618417512408,0.0015391316059427296,0.0012298335588994804,9093.852400703248,7393.401358276349,-0.00012785480706209662,1.350603211861859,8.721467927856256
532.0,1.7,-1700,-38.33006600647741,-3557.359652720987,32.354366801979225,-0.059963897270896516,-0.07294771354525308,-39.08382910690831,-0.05483945604877094,-44.3878806245666,7.61523355112093,117.74804247016807,44.351606378990226,293.15,296.64991080383004,3.599413096018015,0.0019055147529522273,0.0015366863190374232,0.0012326652973661495,9072.916961692368,7386.865435196167,-0.00012851943238614542,1.4423081773535362,9.057541728474467
532.5,1.3,-1300,-29.311951607831688,-3576.5246857242255,32.25930215414571,-0.05992226285802469,-0.0730030645625818,-39.104470522382194,-0.05442905678908945,-43.983369248044696,7.576038225487828,117.35904529593947,44.350509900973655,293.15,296.66090798787513,3.5989320688999773,0.001904590108199787,0.0015342380376005052,0.001235460113822598,9052.164404857285,7380.39174679636,-0.00012918488492098004,1.4515806434305925,9.02761886891842
533.0,0.1,-100,-2.242688773466329,-3591.180661528141,32.18660386146755,-0.05938045058291348,-0.05580048035123242,-38.75470235446654,-0.05343447346495435,-43.18247820140435,6.372822643892467,97.33431651436844,44.589334544819025,293.15,296.6673730936468,3.5985642155390254,0.0019036767356126303,0.0015323634883056922,0.0012374917547161106,9036.818990987813,7375.660381683668,-0.00012969377296972713,1.114432472597414,7.48725511648988
533.5,0.0,0,-0.0,-3592.3020059148744,32.18104163732701,-0.057360265505362155,-0.004268150208606067,-37.4361738225183,-0.050659203210720434,-40.93735919794302,4.61827680617514,61.14639472191762,45.32122987288241,293.15,296.6657065507506,3.598536070684874,0.0019031397753907506,0.0015322127890390002,0.00123741099840853,9036.799149426579,7375.820312540891,-0.0001297327085387109,0.08529201858775454,4.703568824762894
534.0,-1.4,1400,30.81004825274011,-3592.3020059148744,32.18104163732701,-0.0552888689080325,-0.0,-36.0382099165339,-0.04788403944456615,-38.77282342204903,4.221202868483388,54.87563729028405,45.43972111031959,293.15,296.6626430989643,3.5985360706848746,0.0019032781903332004,0.0015322149581125002,0.0012374809758922093,9036.457303922189,7375.665482738792,-0.0001297327085387109,0.0,4.221202868483388
534.5,0.0,0,-0.0,-3576.8969817885045,32.25745544747765,-0.051597356530979965,0.058647932049399394,-33.63195306804614,-0.043170670129709876,-34.95360520892014,5.656056886239412,58.358906944052,46.3164341893883,293.15,296.6603730187348,3.5989227245642366,0.0019035326257297732,0.001534173562895715,0.0012349897484467388,9054.318574796245,7381.43640213677,-0.00012919781186765644,-1.166910198235412,4.489146688004
535.0,-0.2,200,4.3851054965304055,-3576.8969817885045,32.25745544747765,-0.04974002869338282,-0.0,-32.41527080036833,-0.04080293242205175,-33.03991970026377,3.2442904336035623,42.17577563684631,45.608936924834424,293.15,296.6544890262613,3.5989227245642366,0.001903721167545911,0.0015341766333517761,0.0012350849038797506,9053.854787304626,7381.2240891099245,-0.00012919781186765644,0.0,3.2442904336035623
535.5,-0.1,100,2.184475658765863,-3574.704429040239,32.268331205157544,-0.04770804540824613,0.008350161138215321,-31.088036420694852,-0.03826788885819604,-30.984422152608253,2.997078447978077,36.804213457094804,45.77757577600832,293.15,296.6474278938773,3.5989777558980975,0.0019042098633253312,0.0015344628462217761,0.0012349585831991595,9055.285190110008,7381.53492318532,-0.0001291216815638972,-0.1659851051246307,2.831093342853446
536.0,0.0,0,-0.0,-3573.612191210856,32.27374905153345,-0.04587083161764233,0.004160981210401393,-29.89064621690323,-0.03602107012242365,-29.15760330514196,2.677947438653863,33.73870378553089,45.77656524572424,293.15,296.63971114686336,3.5990051702007597,0.001904796326616966,0.0015346110884149498,0.0012350686635275742,9055.155216455707,7381.302568667506,-0.00012908375663926586,-0.08266253207456414,2.595284906579299
536.5,0.4,-400,-8.73942315315071,-3573.612191210856,32.27374905153345,-0.044220067708368914,-0.0,-28.825177686405706,-0.034045777936634485,-27.53445865833728,2.421396872814416,31.478159346587407,45.769611219224835,293.15,296.63152190068416,3.59900517020076,0.0019054372420691085,0.0015346216098768137,0.0012353920089197218,9053.57999680878,7380.579823812987,-0.00012908375663926586,0.0,2.421396872814416
537.0,0.6,-600,-13.162912698594507,-3577.9819027874314,32.25207389490362,-0.04310994737239302,-0.01665836654694402,-28.116675749947984,-0.032772073738394386,-26.473743089353558,2.3576678883798525,34.953935522139204,45.58261638125626,293.15,296.62414673015525,3.5988954939082127,0.0019061174010024215,0.0015340778880687913,0.0012364789284254048,9046.656421980553,7378.1006340232025,-0.00012923548273567468,0.3310963825539322,2.6887642709337847
537.5,0.6,-600,-13.18877283243519,-3584.5633591367286,32.21942778205988,-0.04228260578915752,-0.025098119829182662,-27.591991423811752,-0.03186962428562847,-25.71556660115134,2.4100722327328956,37.8252681056889,45.49323941075232,293.15,296.6174467299017,3.5987303045772236,0.001906729946774057,0.0015332519304837372,0.0012379085808826825,9037.236465785678,7374.834318954241,-0.00012946400552558084,0.4995637753970197,2.9096360081299153
538.0,0.7,-700,-15.38063769369568,-3591.1577455529464,32.18671753197943,-0.041484902893665264,-0.025154767269498887,-27.088553375207738,-0.03101996183571552,-24.997685034937685,2.317967253351793,36.6521707903579,45.511767063268174,293.15,296.6105132985389,3.598564790711816,0.0019072864161884485,0.0015324231274103628,0.0012393125448070664,9027.934255201886,7371.6296218572115,-0.00012969297727614398,0.5014304997526605,2.819397753104454
538.5,0.8,-800,-17.593352675830783,-3598.848064399794,32.148571109128,-0.04083570821624233,-0.02934413839440186,-26.68397726751926,-0.030367337271356997,-24.436823944588138,2.3505248031433257,38.174407336726006,45.47171961709242,293.15,296.6039510108242,3.5983717698121875,0.0019078622732547452,0.0015314550880237666,0.0012409133802734485,9017.260991716848,7367.978364938497,-0.000129960002236104,0.5859680689125207,2.9364928720558465
539.0,0.8,-800,-17.61088659038317,-3607.6447407377095,32.10493680189628,-0.04033097227203562,-0.033575282764868354,-26.37331485072493,-0.029902675867511278,-24.028959180317518,2.4224421751844116,40.225705855321685,45.426446641071344,293.15,296.5978767168953,3.5981509802175955,0.0019084073049358615,0.0015303456380151052,0.0012426875661181104,9005.327137911885,7363.933406258957,-0.00013026544238672603,0.671842890609564,3.0942850657939758
539.5,0.8,-800,-17.607561875095364,-3616.4501840329012,32.06125900777331,-0.03984381764073058,-0.03361762933052531,-26.073705918375513,-0.029466661623806945,-23.645141312144222,2.374227865346367,39.628144081830186,45.43502420579551,293.15,296.5916951370752,3.5979299705793326,0.001908911806228029,0.0015292340951568715,0.0012444432421361393,8993.477324507963,7359.934546411883,-0.00013057118694558684,0.6740909101790321,3.048318775525399
540.0,0.8,-800,-17.604247381961716,-3625.253964970449,32.01758945947198,-0.039372512834236616,-0.0336203226746936,-25.784040914846535,-0.029056273083090577,-23.282853745441003,2.327591273677183,39.04072606788435,45.44357862294779,293.15,296.58540901128583,3.597709002664928,0.0019094252181641993,0.0015281225371438492,0.0012462036591285996,8981.601637228943,7355.930829001393,-0.00013087687378369615,0.6755415007754594,3.0031327744526424
540.5,0.9,-900,-19.80127548226931,-3634.05608866143,31.973928131639735,-0.03891654479256361,-0.03362318498773005,-25.506344083420668,-0.02867007435244781,-22.937424490040396,2.2836063047129302,38.48777265264761,45.451617538773625,293.15,296.57902651355477,3.5974880763460972,0.0019099473131797854,0.0015270109508539367,0.001247968715552322,8969.70048917479,7351.922615110851,-0.00013118250307852185,0.676991591644578,2.960597896357508
541.0,0.9,-900,-19.8235201509892,-3643.9567264025645,31.924817825384107,-0.03859805540516966,-0.03782988954518622,-25.3184120271438,-0.028456657769414268,-22.731521064304296,2.3993165119481477,41.11630713759093,45.40061468119676,293.15,296.5732604827164,3.597239578196444,0.0019104774123798389,0.0015257594214711343,0.001249925612393692,8956.450084307857,7347.482007239694,-0.00013152627522231125,0.763476344789616,3.162792856737764
541.5,0.9,-900,-19.822359722398406,-3653.868486478059,31.875652348819152,-0.03829084850497081,-0.037881880935595164,-25.137581759436475,-0.028258648635606565,-22.53850519046121,2.3750568157838936,40.83808094500282,45.403272496515086,293.15,296.56745732749357,3.5969908008850253,0.0019109563108399214,0.00152450538224075,0.0012518589358325102,8943.308032140227,7343.097910168089,-0.00013187043355826594,0.7663340261394007,3.141390841923294
542.0,0.9,-900,-19.82107396293356,-3663.7796663392583,31.826489750301295,-0.037993248781630046,-0.03788921742448585,-24.96276988414264,-0.02807359271281585,-22.35636136701809,2.350500731269262,40.54426556565162,45.40621772982871,293.15,296.561613719167,3.596742038136525,0.0019114382926707096,0.0015232510776656823,0.0012537942688216185,8930.15285325367,7338.71531130232,-0.00013221457174789094,0.7682889276270167,3.1187896588962785
542.5,0.8,-800,-17.61769719055579,-3673.6902033207252,31.777330340671007,-0.03770493964048087,-0.03789637976772242,-24.791499324863345,-0.027900755791924168,-22.187772432261664,2.327187056348455,40.26653346709934,45.408885812207686,293.15,296.5557334358431,3.596493291523796,0.001911923634339422,0.0015219965155295083,0.0012557317468589626,8916.98386793205,7334.3339808554,-0.00013255868761530295,0.770238594966879,3.097425651315334
